avg_weight_g,shrimp_count,biomass_kg,feed_amount,feeding_frequency,rolling_feed_kg_7d,dissolved_oxygen,temperature,ammonia,ph,salinity,days_normalized,weight_lag_7d,weight_lag_14d,days_to_harvest,harvest_biomass_kg,early_harvest_risk,weight_delta_next
15.5342,66506,1033.12,395.2037,5,50.8463,5.8804,30.3329,0.1471,7.6819,18.777,0.373093,13.8774,12.0294,44,1173.1719,1,0.220754
19.4184,110022,2136.4488,414.0055,2,88.2076,5.8713,28.4673,0.2327,7.8534,23.9754,0.491676,18.5155,17.2505,15,1800.1833,1,0.09731
19.1111,72374,1383.1455,110.865,2,76.338,5.4275,28.8896,0.1766,7.9293,16.2825,0.688838,18.4767,17.6559,15,1267.8064,1,0.074632
15.9645,171744,2741.7989,390.8748,2,45.6584,5.2066,30.2604,0.2251,7.8854,19.8812,0.456573,14.6393,13.1522,41,2927.1755,1,0.175811
6.6831,154821,1034.6807,144.9395,3,43.3662,5.1095,29.6331,0.1888,7.7684,16.7258,0.123066,4.2935,1.8428,78,2824.0846,1,0.327951
15.6133,90357,1410.7678,127.4487,4,32.6289,4.453,29.0864,0.2504,7.9027,22.9816,0.619382,15.357,14.8277,4,1205.1668,1,0.009303
10.5912,197857,2095.543,337.9422,3,59.4224,5.5922,28.3666,0.1783,7.8751,18.2586,0.185969,7.9251,5.0001,54,3684.3157,1,0.359365
16.7596,122196,2047.9607,249.3679,2,60.8616,4.9514,30.3434,0.2392,8.006,17.0393,0.74982,16.4072,15.8862,15,1692.8772,1,0.035389
11.2108,198443,2224.7037,267.0383,5,39.7149,5.3846,28.4548,0.1378,7.6469,19.7164,0.215648,8.7937,6.1673,53,4014.6081,0,0.327957
12.8403,56710,728.1749,409.0544,4,108.3419,5.8004,27.921,0.1633,7.9032,19.3688,0.29144,10.7541,8.4997,46,1200.8989,0,0.284099
15.6658,128413,2011.6905,112.8678,2,89.4296,6.5131,27.626,0.0753,7.9383,20.8391,0.360074,13.9239,12.0109,40,2687.4954,0,0.234615
17.0298,202467,3447.9767,326.5523,2,104.5455,7.1534,28.2832,0.1132,7.8087,20.3511,0.395341,15.1885,13.1496,26,4031.6321,0,0.2466
6.5064,93649,609.3211,439.0831,5,58.6666,5.8364,27.4738,0.1813,8.0122,23.8984,0.13698,4.1835,1.7149,85,1813.5687,1,0.319809
15.4412,202638,3128.9759,234.9661,5,89.1505,4.8178,31.6266,0.2373,7.9179,21.9118,0.338197,13.6247,11.5294,33,3168.9805,1,0.236114
14.2813,121669,1737.5925,399.8714,2,100.5849,6.6542,25.9104,0.1179,7.6012,19.8481,0.214005,11.2452,7.8847,24,2543.8088,0,0.406742
21.4055,193647,4145.1136,141.7111,2,33.4691,6.6424,27.3108,0.1116,7.7969,19.7048,0.462755,19.6156,17.587,3,4009.1739,0,0.235752
8.5561,133309,1140.6083,202.2825,3,66.2246,6.1709,29.5575,0.1309,7.8477,21.5904,0.182331,6.2396,3.7694,64,2733.8204,0,0.318243
23.3158,211972,4942.3026,170.9804,3,95.9981,6.187,30.8503,0.1638,7.9291,17.393,0.637989,23.1844,22.5593,0,4437.0894,0,0.0
11.258,186605,2100.8031,359.4371,2,108.7286,6.3216,28.7607,0.0575,7.8971,18.1871,0.192612,8.3437,5.1691,37,3758.4683,0,0.394736
20.7517,153933,3194.3688,400.7657,5,32.1653,5.8204,28.9676,0.1849,8.1747,17.7217,0.436882,19.3384,17.5114,11,3138.6437,0,0.166383
22.22,69644,1547.4887,104.7173,5,108.594,6.2338,27.3159,0.0912,7.6362,24.1074,0.525737,20.8392,19.2066,0,1437.3084,0,0.176022
13.833,93905,1298.9903,403.0,4,98.3049,4.6331,29.3646,0.2482,7.9098,21.8511,0.338462,12.1607,10.3022,4,1133.4956,1,0.2234
7.0533,197817,1395.2637,258.1572,2,46.6702,5.1127,29.3992,0.1729,7.911,20.2193,0.11379,4.5056,2.3258,69,3268.6886,1,0.347739
4.3556,205199,893.7743,220.3594,5,65.5988,6.0445,29.5186,0.127,7.7954,21.6843,0.045567,2.2883,2.2883,70,4096.0578,0,0.421519
16.8505,207564,3497.5631,441.4199,2,109.8613,5.5781,29.1803,0.2231,7.8138,18.5375,0.631614,16.111,15.2247,24,3155.7654,1,0.093254
11.0472,83805,925.8143,321.5691,2,134.9191,4.7201,30.2589,0.212,7.9155,17.0431,0.275859,9.2203,7.1716,42,1196.9261,1,0.242513
19.5151,194592,3797.4854,324.2591,5,99.8823,6.5913,29.987,0.1585,7.7525,18.8326,0.530103,18.4333,17.1223,22,3417.8503,1,0.135143
20.6554,184892,3819.0271,165.2778,5,98.8966,5.5086,29.0269,0.205,7.6279,17.1339,0.76807,20.5103,20.0818,15,3246.9517,1,0.0
22.1103,106198,2348.0746,94.5413,5,34.3728,6.8363,29.7956,0.059,7.9161,19.708,0.582392,21.0689,19.7908,0,2171.6786,0,0.128676
2.5858,186933,483.367,246.6132,5,38.4589,3.8728,28.4313,0.2751,7.8219,23.0817,0.064113,0.8553,0.8553,3,511.8342,1,0.253911
7.8801,45653,359.7499,367.1691,5,57.6763,5.8878,28.5602,0.176,7.7388,23.4002,0.170066,5.6275,3.2054,70,801.1705,1,0.307765
19.9015,217526,4329.0887,247.3378,2,106.3207,5.8824,27.1183,0.1422,7.8964,21.5316,0.71686,19.2788,18.4652,15,3936.8074,1,0.07251
18.7015,149456,2795.0467,244.2496,3,39.7491,5.6677,28.6046,0.2022,7.8353,18.2459,0.445828,17.1301,15.32,23,3144.8576,0,0.204462
20.9809,56763,1190.9408,307.9125,4,65.984,6.0159,28.6841,0.1336,7.9419,18.4126,0.765413,20.5613,19.9313,15,1053.0313,1,0.041228
13.0776,215032,2812.1005,298.3729,3,50.3993,7.2463,27.2901,0.0471,8.0348,24.5075,0.256895,10.8939,8.5414,40,4554.9734,0,0.298002
10.8653,181322,1970.114,181.8827,2,117.7767,5.4081,29.3181,0.1992,8.048,18.784,0.337559,9.4067,7.8193,59,2571.0,1,0.197701
15.8105,174034,2751.5562,306.851,2,60.6666,4.4135,30.0694,0.2939,7.8622,19.5992,0.666733,15.8105,15.7094,6,2447.8578,1,0.0
8.8709,139693,1239.2028,253.8906,2,44.1832,4.6274,28.9844,0.2258,7.7155,20.1607,0.290075,7.4225,5.8645,7,1119.8499,1,0.197832
14.0001,204141,2857.9953,300.0608,5,110.1727,4.8894,30.7893,0.2263,7.8177,22.6127,0.331387,12.2662,10.312,40,3242.3781,1,0.229299
17.0705,211551,3611.2763,248.6892,3,70.6289,6.597,29.5098,0.1001,8.0798,14.7165,0.338832,14.9623,12.5671,25,4130.0228,0,0.277159
7.4755,207167,1548.6748,402.8025,4,70.5878,5.5997,28.689,0.1784,7.8352,21.5583,0.134542,5.1559,2.6561,68,3413.3335,1,0.316469
17.1814,71181,1222.9915,320.2487,2,44.1529,5.2501,29.6048,0.1662,7.7708,18.687,0.59597,16.3724,15.3742,20,1143.3144,1,0.099504
4.4428,162276,720.9628,134.2237,4,81.2146,6.0642,29.4715,0.1262,7.9922,18.9862,0.042487,1.6662,1.6662,46,3329.6894,0,0.561346
14.6001,135763,1982.1543,167.7062,2,49.4031,7.1058,29.7018,0.0963,8.0227,18.9755,0.310266,12.6498,10.508,44,2724.4323,0,0.262718
16.0242,158954,2547.1122,372.0712,4,47.353,6.7338,28.9737,0.0624,8.1066,20.3141,0.302773,13.726,11.1411,28,3180.0499,0,0.304399
7.26,181030,1314.2841,311.8107,4,122.9435,4.7367,29.715,0.2092,7.8841,18.835,0.170071,5.4316,3.4787,78,2589.1572,1,0.250914
19.3712,58352,1130.3473,414.2248,4,38.7424,5.1793,30.5126,0.1692,7.6442,19.2295,0.509031,18.0942,16.5952,28,1126.6146,1,0.163736
4.8967,121712,595.9866,195.102,2,97.6551,7.2434,29.2185,0.1064,7.895,17.6917,0.045094,2.4937,2.4937,54,2581.1049,1,0.463684
20.4484,125597,2568.2569,215.8196,4,32.1376,7.0174,29.8499,0.1459,7.9578,20.9162,0.762506,20.4484,20.3809,15,2242.238,1,0.0
16.2753,193538,3149.8937,327.1261,3,64.6128,4.9479,29.0383,0.2391,7.9092,20.6375,0.56974,15.7689,14.9863,10,2529.7754,1,0.047593
8.9018,155072,1380.4276,143.3209,3,29.9558,3.6807,30.4838,0.29,7.723,20.8723,0.280364,7.57,6.134,17,1573.7216,1,0.181656
8.5544,195807,1675.0195,160.841,4,55.5828,6.1015,27.7486,0.1115,7.7821,18.4909,0.164834,5.8979,3.0533,53,4095.4731,0,0.363965
11.8401,183221,2169.3463,278.5622,2,91.902,4.9047,29.035,0.267,7.7808,18.3689,0.368468,10.4445,8.9007,1,1734.6193,1,0.187051
17.5375,165302,2898.9803,156.9017,4,98.4001,4.5843,29.283,0.2928,7.8578,19.148,0.586032,17.2524,16.5784,3,2259.8814,1,0.000892
20.114,145137,2919.2878,161.7456,3,101.2172,6.0742,29.3775,0.1459,7.7229,21.9652,0.727571,20.114,20.1045,15,2545.857,1,0.0
4.7301,154134,729.0769,273.9818,4,127.7463,5.4695,28.6644,0.2375,8.0177,17.151,0.101844,2.4129,0.8149,84,2548.2774,1,0.318875
17.5841,71276,1253.3244,111.4476,2,61.0146,6.3441,29.4887,0.1218,8.0403,20.355,0.363342,15.8043,13.7213,29,1310.7033,1,0.22877
21.8149,46143,1006.6046,116.2781,2,77.7012,6.2218,27.0348,0.1235,7.7798,19.9931,0.515534,21.0981,19.9132,15,822.0179,1,0.059583
11.4271,212513,2428.4034,204.5562,2,102.5403,5.017,28.7168,0.2729,7.7541,21.1134,0.344815,9.9146,8.2608,7,2169.169,1,0.204333
21.4375,206235,4421.1646,133.9592,4,56.7074,5.6469,29.4831,0.1446,7.9259,20.699,0.649023,20.9221,20.1201,15,3951.6411,1,0.047862
21.1706,102677,2173.7291,245.1519,5,16.8593,5.6164,29.6756,0.1224,7.9498,13.8206,0.61899,20.4035,19.3917,15,1920.7303,1,0.088479
9.6004,93950,901.9613,291.9224,2,64.3179,5.2701,29.025,0.1966,7.7967,19.9141,0.201677,7.4455,5.1107,63,1658.2269,1,0.292943
16.416,127759,2097.2902,435.5991,3,40.7981,4.9926,31.9465,0.2641,7.8261,21.8498,0.659218,15.7442,14.9382,23,1812.394,1,0.084623
16.2378,61602,1000.2803,325.0696,2,34.4989,6.0672,28.3618,0.1973,7.7936,21.6177,0.468612,15.0652,13.7124,32,987.3149,1,0.152407
24.5237,175884,4313.3329,175.0335,2,119.038,6.4683,28.3426,0.0542,7.7637,15.7018,0.705804,24.5191,24.1669,0,4163.741,0,0.0
18.2877,96136,1758.1077,357.4213,3,116.1803,5.1687,28.9566,0.2246,7.8614,19.5262,0.482355,16.9768,15.4598,32,1751.5351,1,0.169984
4.0237,207034,833.0459,229.3868,4,55.3658,4.1935,29.9258,0.2876,7.9961,17.5276,0.064943,2.2193,2.2193,3,895.9914,1,0.314321
13.7595,189934,2613.3899,230.488,4,81.7524,5.8071,30.6565,0.1955,7.847,22.9422,0.326575,11.867,9.786,52,3515.4475,1,0.254697
25.6128,87939,2252.3652,355.3741,2,109.2445,7.4457,26.7377,0.0965,8.0382,20.7724,0.462499,24.1527,22.1841,0,2142.3246,0,0.164497
18.6855,104888,1959.8884,296.1252,3,18.0316,7.4868,27.3471,0.1047,7.7617,17.8668,0.373208,16.6052,14.2646,14,2232.3236,0,0.275459
14.5295,196153,2850.0085,269.8198,4,128.6477,4.5306,32.0809,0.2264,7.8346,17.5053,0.411709,13.1836,11.6316,32,2791.7971,1,0.174999
24.9882,199703,4990.2254,146.8825,2,35.9384,7.0136,29.1503,0.1241,7.78,20.6322,0.69179,24.4349,23.5501,0,4705.4998,0,0.049017
7.9832,75969,606.4738,429.0463,4,67.8683,6.9336,29.3423,0.0968,7.9567,18.9121,0.119073,5.0294,1.8467,57,1518.4818,0,0.401768
13.4931,78259,1055.9545,167.8965,2,95.8443,4.6867,29.5149,0.2819,7.8433,18.3691,0.486082,12.4592,11.2883,2,948.7984,1,0.136243
21.2928,102699,2186.7499,172.4791,3,106.4522,5.8807,28.3426,0.1707,7.8646,21.7193,0.753844,20.9421,20.3336,15,1851.5853,1,0.026164
5.6817,59597,338.6107,402.7097,2,101.1832,4.7742,29.5551,0.2546,7.9737,20.0973,0.127584,3.7734,2.0074,7,359.3694,1,0.260663
22.7546,105487,2400.3097,273.4725,5,74.8088,7.1443,27.3223,0.1105,7.8848,18.8677,0.759658,22.3691,21.7392,0,2214.5281,0,0.032792
16.1104,105373,1697.6039,269.7607,2,95.2045,5.6621,28.5399,0.2338,7.9515,20.48,0.573471,15.1451,14.0374,33,1554.9558,1,0.125973
18.9855,77119,1464.1443,378.2883,3,53.0745,5.7451,27.8283,0.1863,7.8609,19.4425,0.694904,18.9855,18.9538,15,1290.9842,1,0.0
7.6141,212964,1621.5265,441.9118,2,124.94,4.5946,29.4921,0.2574,7.8751,19.7331,0.20713,5.967,4.1896,20,2017.2535,1,0.224523
3.2063,57764,185.2059,307.4177,3,24.8179,5.5384,30.6646,0.1769,7.909,19.6934,0.043991,1.6573,1.6573,86,933.2083,1,0.34573
5.5493,150740,836.5013,411.6092,5,121.7102,4.944,30.7082,0.2683,7.7563,22.3569,0.122538,3.5424,1.6998,5,817.875,1,0.274035
13.2322,100999,1336.437,307.9488,2,34.4356,4.8673,27.6887,0.1814,7.9545,19.7328,0.279542,11.1104,8.7183,40,1655.2997,1,0.280561
17.4444,151424,2641.4934,187.5634,2,61.555,5.4641,28.3393,0.1661,7.8506,18.1756,0.437406,15.944,14.2219,34,2764.1713,1,0.195765
17.5763,111874,1966.329,315.3463,5,79.9244,5.7858,28.7893,0.2329,7.7511,22.9424,0.350433,15.6177,13.3367,30,2038.3089,1,0.252706
5.8183,170618,992.7067,259.7466,3,117.8591,4.8851,29.5782,0.2449,7.9607,20.7461,0.104383,3.0789,1.0849,1,851.8358,1,0.372628
5.336,147160,785.2391,304.9894,3,58.3124,5.0554,29.4899,0.2447,8.2476,21.5641,0.127265,3.2785,1.0857,2,691.3631,1,0.282741
10.7008,76382,817.3502,250.2837,3,70.6065,5.2545,28.5547,0.2132,7.7916,19.9984,0.27042,8.89,6.9032,54,1203.0503,1,0.244085
23.1887,172382,3997.312,441.1342,4,53.9445,6.4378,27.6317,0.1313,7.6446,20.2874,0.575461,22.1179,20.7496,0,3902.3017,0,0.12749
17.5285,159471,2795.2852,230.8272,5,125.1989,5.2604,29.1754,0.2501,7.8923,20.0339,0.552051,16.4729,15.2628,34,2696.9499,1,0.137869
13.3377,180048,2401.4249,180.7184,4,18.7557,5.9845,28.8155,0.1394,7.8277,23.3361,0.272856,11.2809,9.044,47,3822.9877,0,0.278897
12.5859,184252,2318.9747,440.1374,5,25.5917,5.1421,27.4122,0.202,8.027,15.2101,0.267712,10.5617,8.2402,34,2650.7703,1,0.264252
11.0083,155441,1711.1434,99.2892,3,49.9662,6.4082,27.5004,0.1756,7.8287,19.9245,0.199559,8.6167,6.0087,58,2847.7461,1,0.323727
20.8242,143247,2983.0026,166.3453,3,122.0407,6.5062,29.7216,0.1534,7.7512,22.4855,0.706312,20.8242,20.7723,15,2434.8992,1,0.0
20.2331,70193,1420.2205,243.0113,3,23.537,6.279,28.4602,0.1348,7.816,21.9266,0.710196,20.1262,19.6861,15,1241.4621,1,0.0
18.362,53890,989.5302,429.2988,4,35.6289,5.7889,30.7062,0.0956,7.9429,18.0723,0.295812,15.7421,12.7092,13,1075.6642,0,0.339639
22.5817,82692,1867.3234,239.1855,2,95.0515,7.0594,28.2926,0.0588,7.8008,20.2117,0.536052,21.1797,19.5542,0,1684.4004,0,0.181502
11.1375,54314,604.9204,355.0528,4,61.2082,4.9924,30.6011,0.2238,7.9728,18.9593,0.282224,9.4213,7.5702,67,861.2675,1,0.234004
17.9892,134123,2412.7698,343.6033,4,62.7828,5.2461,28.9717,0.2436,8.0134,21.6799,0.762995,17.6458,17.1222,12,2137.177,1,0.032957
15.7704,52645,830.235,137.797,2,61.3126,7.27,27.8797,0.0884,7.6861,18.3351,0.259411,13.0201,9.895,24,1033.7447,1,0.361575
16.2098,74281,1204.0793,436.6519,3,25.3563,4.2826,29.6147,0.2652,7.9849,19.0417,0.666989,15.5779,14.8106,13,1046.1251,1,0.078791
17.3612,180722,3137.5465,142.5174,4,28.6393,4.6473,28.8633,0.2091,8.0057,21.4139,0.745089,16.8434,16.1726,1,2647.7629,1,0.060829
9.0185,177492,1600.7188,119.0086,5,52.1788,4.6669,30.1104,0.2428,7.8995,19.9319,0.210335,7.1854,5.1962,11,1673.0404,1,0.248936
15.0926,99110,1495.8239,314.6412,2,88.0776,5.1671,29.0626,0.2869,7.7222,23.2864,0.697073,14.6806,14.1126,5,1202.2215,1,0.045248
18.8732,212328,4007.2999,192.9602,3,100.6656,5.8442,27.8754,0.1611,7.8481,19.8762,0.443746,17.3886,15.6573,27,4544.2727,0,0.191325
16.082,67623,1087.5112,360.0454,4,121.8262,4.7599,29.3344,0.2641,7.9269,22.1469,0.532075,15.2421,14.172,2,947.7907,1,0.100264
23.3272,213293,4975.5377,445.9213,3,32.9603,6.6455,29.7147,0.1278,7.907,20.9339,0.68699,22.5177,21.4952,0,4861.7839,0,0.09746
21.1627,111365,2356.7867,289.1282,5,62.5197,5.0968,30.0943,0.2439,8.0122,18.5109,0.628579,20.8611,20.1556,15,1958.9049,1,0.001345
14.1868,160740,2280.3813,371.6284,5,26.6634,6.7456,28.0784,0.0776,7.9767,19.429,0.240611,11.462,8.4204,31,3389.9152,0,0.362854
22.7614,148969,3390.7368,267.5236,2,78.0566,5.9338,28.179,0.119,7.8994,16.8778,0.613806,22.1253,21.1415,0,3094.4571,1,0.059664
10.1483,106719,1083.0149,412.9191,4,131.6842,5.024,29.7652,0.2518,7.794,19.7293,0.2031,7.7564,5.1411,56,1743.7794,1,0.323162
7.9885,192065,1534.3047,96.9341,3,62.4221,5.3108,31.6033,0.2347,7.8405,18.2355,0.141812,5.5063,2.8074,60,2914.0345,1,0.336616
24.979,183219,4576.6255,423.816,4,109.6731,6.3149,29.1493,0.0759,7.7889,18.8897,0.640832,24.3975,23.4438,0,4222.4013,0,0.049127
15.3545,64822,995.3065,391.3531,2,55.3014,6.1968,30.346,0.1122,7.924,22.609,0.338893,13.4089,11.2901,33,1311.9212,0,0.263566
19.2812,147711,2848.0527,421.6616,2,29.6279,5.5656,29.7826,0.175,7.9125,19.1165,0.590149,18.403,17.3012,18,2613.0238,1,0.106396
19.3893,166514,3228.5882,299.5053,2,64.2054,6.0871,30.3339,0.2042,7.862,23.3206,0.717956,19.2789,18.8553,15,2719.9292,1,0.0
15.919,158965,2530.5701,144.3301,5,58.9036,4.7559,29.9092,0.1832,8.0057,18.5262,0.384378,14.4022,12.6323,30,2644.2009,1,0.195433
10.9118,51525,562.2325,180.4063,3,86.6943,4.9309,30.2917,0.2615,7.8326,19.515,0.319745,9.5159,7.9824,52,694.3778,1,0.188004
15.5944,89318,1392.8641,129.0755,4,134.1251,4.7877,29.4836,0.2124,7.852,21.4306,0.426917,14.4273,13.0037,22,1227.7015,1,0.144989
13.7119,173793,2383.0379,308.9016,3,127.8088,4.8674,29.2519,0.2576,7.9477,18.3797,0.353597,12.1819,10.4429,21,2421.0667,1,0.201117
21.7927,191717,4178.0279,314.2664,5,106.5968,6.2636,29.7516,0.1345,7.9486,16.1121,0.634462,21.337,20.5438,15,3428.6936,1,0.033716
21.7557,165571,3602.1192,147.6459,3,93.0062,7.056,29.6894,0.0647,7.8797,19.2687,0.386517,19.6602,17.1573,1,3262.0247,0,0.264948
15.0946,51548,778.094,441.7513,2,68.6491,6.532,28.6148,0.1382,7.644,19.4411,0.347869,13.2457,11.2129,43,1043.1911,0,0.248826
21.6969,120362,2611.48,287.3158,2,96.775,5.224,28.8353,0.1715,7.9295,16.9855,0.52519,20.9228,19.7087,15,2164.8867,1,0.070954
14.9975,138750,2080.9025,127.2987,2,116.2857,6.6118,28.791,0.1392,7.8592,19.6248,0.38797,13.3216,11.4862,55,2496.8368,1,0.22619
6.7147,110460,741.7083,161.1447,4,69.8697,4.8727,27.9984,0.2651,7.9503,22.2313,0.167694,4.9056,2.9744,34,1224.0879,1,0.248372
10.4785,102387,1072.861,227.31,5,91.1065,5.6967,26.9139,0.1471,7.7883,21.018,0.213333,8.1711,5.6575,59,1893.7531,1,0.312517
20.7178,53208,1102.3548,140.5362,4,64.962,5.3448,28.8397,0.2006,7.8098,19.7555,0.651038,20.7178,20.4565,15,958.4454,1,0.0
16.0011,114075,1825.324,376.7812,3,127.4889,5.7196,28.3265,0.1712,7.9181,21.8985,0.370637,14.1576,12.1008,40,2455.829,0,0.245596
11.2998,45496,514.0936,226.5382,3,86.2076,4.4206,28.9411,0.2529,7.8386,22.5192,0.318191,9.7933,8.1654,16,545.2219,1,0.205161
19.462,112658,2192.5454,342.0138,2,113.3922,6.0492,28.3822,0.2031,7.754,18.1444,0.638967,19.1728,18.5514,15,1896.8822,1,0.0071
26.7356,64206,1716.5865,365.1029,5,44.1764,6.2482,28.828,0.0749,7.8613,22.5095,0.713351,26.1596,25.2552,0,1529.4586,0,0.05269
5.014,159178,798.1243,184.0845,5,42.3747,6.5301,29.0543,0.0464,7.7293,19.3284,0.081549,1.8965,0.6172,54,3426.5284,0,0.42923
13.6238,84814,1155.4876,204.0237,4,52.7728,5.5309,28.416,0.1657,7.9535,21.0569,0.236297,11.1953,8.4828,44,1530.406,1,0.323264
18.4441,144150,2658.7203,120.4543,5,90.7247,6.2713,29.4119,0.0514,7.7707,16.176,0.41234,16.744,14.7968,22,2843.3843,0,0.222177
9.1306,108761,993.0513,331.777,4,40.43,4.8686,29.3943,0.223,7.7933,21.0002,0.248729,7.4656,5.6805,73,1599.2001,1,0.227916
15.5845,208265,3245.7085,383.7311,2,33.9275,4.481,30.8328,0.2301,7.731,20.2233,0.47632,14.8378,13.776,2,2572.7317,1,0.079029
21.9135,108923,2386.8854,362.83,2,74.5514,6.4839,26.541,0.1211,7.7415,18.114,0.782351,21.7131,21.2213,15,2115.8734,1,4.3e-05
4.9022,167348,820.3737,293.8327,2,90.0115,4.9694,30.091,0.2548,7.9098,22.1866,0.105694,2.7889,1.3667,92,2779.6279,1,0.291749
3.8732,123837,479.6516,357.0843,3,136.775,4.3013,30.6334,0.2877,7.8346,20.0568,0.052887,2.4895,2.4895,12,773.4836,1,0.333426
19.2756,104954,2023.0495,385.1458,3,101.2188,5.5659,29.4044,0.1711,7.9771,21.8729,0.444573,18.1092,16.5375,15,1747.3998,1,0.131493
11.4384,216204,2473.0369,387.2574,3,37.0322,6.1985,28.3767,0.1697,7.7925,18.4183,0.256321,9.4013,7.214,58,4480.0149,0,0.278615
5.2173,126200,658.4271,284.9397,4,53.4951,5.814,31.3311,0.165,7.969,20.2268,0.069847,2.5721,2.4549,73,2622.7688,1,0.364256
17.9824,72195,1298.2392,217.5256,5,65.0853,5.937,30.2309,0.169,7.9544,23.04,0.34771,16.1037,13.8455,24,1372.6256,1,0.236311
19.4707,124231,2418.8592,109.3632,4,23.448,6.9499,29.9658,0.1082,8.0207,19.2561,0.471454,17.8501,16.0184,14,2648.2987,0,0.213874
7.3345,71719,526.0219,383.7621,5,59.5918,5.2979,27.0964,0.1644,7.8761,19.2899,0.124464,4.8034,2.1027,65,1415.9205,0,0.347586
24.3154,124150,3018.7558,124.3948,3,101.6133,6.069,29.8989,0.0978,7.942,19.498,0.716161,23.5407,22.5342,0,2921.6808,0,0.090751
16.9131,62268,1053.1443,193.1427,4,79.6964,5.5392,29.8064,0.1838,7.8372,18.9484,0.456847,15.5285,13.9698,40,1092.1123,1,0.183252
18.0894,52173,943.7803,93.4507,4,73.4154,6.4726,31.1165,0.122,7.8557,18.9711,0.411824,16.2211,14.1474,19,1032.8237,0,0.249803
22.1639,186312,4129.4065,216.7537,2,106.9262,6.5363,30.8573,0.1442,7.9114,24.1783,0.752024,21.7518,21.0977,0,3793.0465,0,0.03703
13.4308,191982,2578.4666,118.9776,3,50.9577,4.3236,28.7415,0.2839,8.1403,21.1259,0.479522,12.4123,11.2606,11,2495.847,1,0.134357
7.5742,199129,1508.2483,162.4957,2,96.4533,4.3808,31.2049,0.2741,7.844,18.6085,0.167235,5.2923,2.7827,13,1964.5615,1,0.307089
21.1605,174712,3696.9882,251.3858,3,96.3111,6.8234,28.9264,0.1008,7.8744,18.7027,0.665164,21.1416,20.7428,15,3089.462,1,0.0
18.0381,60798,1096.6809,302.2504,5,69.6874,5.3636,28.6006,0.2029,7.9528,17.2871,0.597639,17.178,16.1194,20,973.7284,1,0.106013
14.2406,81759,1164.298,218.9594,5,114.2869,6.7905,29.4855,0.1113,7.7637,22.657,0.318411,12.2444,10.0742,40,1683.2342,0,0.270753
3.888,140595,546.639,151.9769,5,73.1124,7.4087,30.2784,0.0394,7.8738,17.9314,0.045547,1.57,1.57,60,3039.4175,0,0.419821
16.8069,101657,1708.5391,91.2183,3,128.1538,4.7394,30.9577,0.2599,7.9,18.3331,0.525559,15.98,14.8942,2,1341.615,1,0.095818
20.7537,129915,2696.2188,290.3133,2,121.4633,6.4072,29.6145,0.1375,7.8524,16.6473,0.46916,19.4961,17.8995,12,2687.3522,0,0.150676
23.4411,90680,2125.6427,313.8926,2,105.7475,7.0308,28.0988,0.0497,8.2075,21.1896,0.706261,23.4411,23.4344,0,2058.9279,0,0.0
23.4892,181070,4253.1821,210.6006,2,29.7978,6.1186,29.3421,0.0863,7.9251,16.2341,0.761715,23.0157,22.3102,0,4002.4512,0,0.047028
11.9912,181766,2179.5985,262.3543,5,30.5479,4.3475,30.6359,0.2684,7.7135,16.6701,0.325317,10.4198,8.6266,4,1989.3465,1,0.205951
21.4076,56856,1217.1511,313.792,5,63.2767,5.8402,28.9192,0.1633,7.8301,22.3724,0.652029,20.6256,19.6075,9,1120.3872,0,0.091408
24.2656,147437,3577.6487,177.6158,5,38.8663,6.9494,29.0823,0.0836,7.7121,16.4076,0.609296,23.0375,21.5734,0,3168.9574,0,0.155525
19.538,102331,1999.3465,210.46,4,122.7259,5.5879,29.1864,0.1828,8.022,22.5271,0.517919,18.8997,17.8185,15,1670.3424,1,0.050377
7.1535,187581,1341.8518,334.9948,5,81.2119,6.7016,29.5798,0.1777,7.8722,21.5708,0.141594,5.0113,2.7257,79,3328.0272,1,0.294177
14.5986,47345,691.1709,183.0708,4,99.5166,5.1807,28.3843,0.1811,7.8616,20.7556,0.373405,13.0407,11.3023,44,766.7864,1,0.207503
21.4877,91314,1962.1259,164.5661,3,66.4923,6.1863,27.3188,0.1341,7.7313,17.2014,0.652424,20.9366,20.1071,15,1717.4353,1,0.053921
15.8481,133900,2122.0582,367.0842,4,89.3916,6.0303,28.7281,0.1665,7.8268,20.3947,0.260208,13.1796,10.1538,24,2738.6419,0,0.351333
13.9912,143413,2006.5212,431.1583,4,37.9673,7.1558,27.6049,0.1364,7.9302,22.2236,0.271223,11.522,8.846,30,2981.7173,0,0.335609
13.7102,91237,1250.8804,178.7159,4,43.9407,4.86,29.5862,0.2497,7.8156,21.8553,0.452378,12.5625,11.2835,16,1201.801,1,0.153041
12.1733,163848,1994.5634,99.8548,5,100.4493,4.7019,30.7339,0.2636,7.8825,20.9796,0.313267,10.585,8.8209,3,1718.6126,1,0.212247
21.5286,90156,1940.9358,202.2877,3,107.3288,6.9177,28.6642,0.0829,7.8724,22.0853,0.438172,19.9906,18.0896,3,1761.2333,0,0.188839
16.5462,192147,3179.3026,186.5426,2,112.0218,4.1869,30.0703,0.2671,7.8749,20.8022,0.675696,16.0333,15.3301,3,2531.8315,1,0.056697
19.0938,155701,2972.9281,273.1783,2,112.8614,5.2695,28.4667,0.2064,7.5715,25.9942,0.577387,18.2203,17.1083,17,2718.6541,1,0.10438
